file,sequence_id,frame_index,scene_name,global_id,instance_id,layer,slot,cluster,visibility,is_new,source_prototype,point_count,center_x,center_y,center_z,yaw_deg,diameter_nominal,length_nominal,dx_from_prev,dy_from_prev,dz_from_prev,observation,severity,occlusion_side,target_x,target_y,target_z,note
S12_F01_view_top_view.ply,S12,1,view_top_view,8,209,1,8,right,VISIBLE,0,mask_12_f.ply,6143,13.101750023365021,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,top_view,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap"
S12_F01_view_top_view.ply,S12,1,view_top_view,9,790,1,9,right,VISIBLE,0,mask_14_f.ply,5699,14.349999995231629,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,top_view,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap"
S12_F02_view_side_view.ply,S12,2,view_side_view,0,382,1,0,left,VISIBLE,0,mask_10_f.ply,3648,0.6249999690055847,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,side_view,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap"
S12_F02_view_side_view.ply,S12,2,view_side_view,1,820,1,1,left,VISIBLE,0,mask_12_f.ply,4844,1.8482499051094055,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,side_view,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap"
S12_F02_view_side_view.ply,S12,2,view_side_view,2,515,1,2,left,VISIBLE,0,mask_14_f.ply,4615,3.096499876976013,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,side_view,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap"
S12_F02_view_side_view.ply,S12,2,view_side_view,7,394,1,7,right,VISIBLE,0,mask_10_f.ply,3578,11.8785000872612,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,side_view,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap"
S12_F02_view_side_view.ply,S12,2,view_side_view,8,695,1,8,right,VISIBLE,0,mask_12_f.ply,4755,13.101750023365021,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,side_view,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap"
S12_F02_view_side_view.ply,S12,2,view_side_view,9,300,1,9,right,VISIBLE,0,mask_14_f.ply,4636,14.349999995231629,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,side_view,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap"
S12_F03_view_degraded.ply,S12,3,view_degraded,0,142,1,0,left,VISIBLE,0,mask_10_f.ply,4801,0.6249999690055847,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,degraded,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap | V3: edge occlusion side=none; central band preserved."
S12_F03_view_degraded.ply,S12,3,view_degraded,1,774,1,1,left,PARTIAL_VISIBLE,0,mask_12_f.ply,4899,1.8482499051094055,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,partial,0.45,both,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap | V3: edge occlusion side=both; central band preserved."
S12_F03_view_degraded.ply,S12,3,view_degraded,2,830,1,2,left,VISIBLE,0,mask_14_f.ply,6021,3.096499876976013,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,degraded,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap | V3: edge occlusion side=none; central band preserved."
S12_F03_view_degraded.ply,S12,3,view_degraded,7,904,1,7,right,VISIBLE,0,mask_10_f.ply,4828,11.8785000872612,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,degraded,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap | V3: edge occlusion side=none; central band preserved."
S12_F03_view_degraded.ply,S12,3,view_degraded,8,623,1,8,right,PARTIAL_VISIBLE,0,mask_12_f.ply,5020,13.101750023365021,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,partial,0.45,both,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap | V3: edge occlusion side=both; central band preserved."
S12_F03_view_degraded.ply,S12,3,view_degraded,9,618,1,9,right,VISIBLE,0,mask_14_f.ply,6021,14.349999995231629,0.0,0.6600000047683716,0,1.2400000095367432,1.6900005340576172,,,,degraded,0,none,,,,"same physical layout, different simulated fused-view dominance/visibility; identity must not depend on surface overlap | V3: edge occlusion side=none; central band preserved."
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,0,672,1,0,full_L1,VISIBLE,0,mask_10_f.ply,5835,0.6249999690055847,0.0,0.6349999690055848,-2.0,1.1899999380111694,1.5900001525878906,,,,clean,0.0,none,,,,100k-scale stress scene layer1
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,1,755,1,1,full_L1,VISIBLE,0,mask_12_f.ply,7608,1.8482499051094055,0.0,0.6432499670982361,-1.0,1.2064999341964722,1.5600004196166992,,,,clean,0.0,none,,,,100k-scale stress scene layer1
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,2,972,1,2,full_L1,VISIBLE,0,mask_14_f.ply,7339,3.096499876976013,0.0,0.6600000047683716,0.0,1.2400000095367432,1.6900005340576172,,,,clean,0.0,none,,,,100k-scale stress scene layer1
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,3,748,1,3,full_L1,VISIBLE,0,mask_1_f.ply,8255,4.331499795913697,0.0,0.6299999141693116,1.0,1.179999828338623,1.6600008010864258,,,,clean,0.0,none,,,,100k-scale stress scene layer1
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,4,230,1,4,full_L1,VISIBLE,0,mask_5_f.ply,8733,5.5464997339248665,0.0,0.640000023841858,2.0,1.2000000476837158,1.619999885559082,,,,clean,0.0,none,,,,100k-scale stress scene layer1
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,5,498,1,5,full_L1,VISIBLE,0,mask_6_f.ply,6518,6.761499731540681,0.0,0.6299999737739563,-2.0,1.1799999475479126,1.619999885559082,,,,clean,0.0,none,,,,100k-scale stress scene layer1
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,6,448,1,6,full_L1,VISIBLE,0,mask_7_f.ply,7117,8.018250160217287,0.0,0.681750454902649,-1.0,1.2835009098052979,1.5699987411499023,,,,clean,0.0,none,,,,100k-scale stress scene layer1
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,7,501,1,7,full_L1,VISIBLE,0,mask_10_f.ply,5835,9.28000058412552,0.0,0.6349999690055848,0.0,1.1899999380111694,1.5900001525878906,,,,clean,0.0,none,,,,100k-scale stress scene layer1
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,8,612,1,8,full_L1,VISIBLE,0,mask_12_f.ply,7608,10.503250520229342,0.0,0.6432499670982361,1.0,1.2064999341964722,1.5600004196166992,,,,clean,0.0,none,,,,100k-scale stress scene layer1
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,9,373,1,9,full_L1,VISIBLE,0,mask_14_f.ply,7339,11.75150049209595,0.0,0.6600000047683716,2.0,1.2400000095367432,1.6900005340576172,,,,clean,0.0,none,,,,100k-scale stress scene layer1
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,30,853,2,0,layer2,VISIBLE,0,mask_1_f.ply,8255,1.236624937057495,0.0,1.6862733988877543,-3.0,1.179999828338623,1.6600008010864258,,,,clean,0.25,none,,,,100k-scale stress scene layer2
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,31,349,2,1,layer2,VISIBLE,0,mask_5_f.ply,8733,2.4723748910427092,0.0,1.7217759541274729,-1.0,1.2000000476837158,1.619999885559082,,,,clean,0.25,none,,,,100k-scale stress scene layer2
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,32,206,2,2,layer2,PARTIAL_VISIBLE,0,mask_6_f.ply,5060,3.713999836444855,0.0,1.706383604523252,1.0,1.1799999475479126,1.619999885559082,,,,partial,0.25,both,,,,100k-scale stress scene layer2 | V3: edge occlusion side=both; central band preserved.
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,33,578,2,3,layer2,VISIBLE,0,mask_7_f.ply,7117,4.938999764919282,0.0,1.740166109327017,3.0,1.2835009098052979,1.5699987411499023,,,,clean,0.25,none,,,,100k-scale stress scene layer2
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,34,491,2,4,layer2,VISIBLE,0,mask_10_f.ply,5835,6.153999732732774,0.0,1.6864433684893567,-3.0,1.1899999380111694,1.5900001525878906,,,,clean,0.25,none,,,,100k-scale stress scene layer2
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,35,386,2,5,layer2,PARTIAL_VISIBLE,0,mask_12_f.ply,5988,7.389874945878984,0.0,1.7497278915910028,-1.0,1.2064999341964722,1.5600004196166992,,,,partial,0.25,both,,,,100k-scale stress scene layer2 | V3: edge occlusion side=both; central band preserved.
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,36,514,2,6,layer2,VISIBLE,0,mask_14_f.ply,7339,8.649125372171405,0.0,1.7705592778845431,1.0,1.2400000095367432,1.6900005340576172,,,,clean,0.25,none,,,,100k-scale stress scene layer2
S13_F00_full_10_plus_8_100k.ply,S13,0,full_10_plus_8_100k,37,337,2,7,layer2,VISIBLE,0,mask_1_f.ply,8255,9.89162555217743,0.0,1.686273398887754,3.0,1.179999828338623,1.6600008010864258,,,,clean,0.25,none,,,,100k-scale stress scene layer2
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,combo_new_yaw_occ_gap,0,571,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.6249999690055847,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,clean,0,none,,,,"combined hard case: two clusters, yaw, roll-observation change, partial and full occlusion, local movement"
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,combo_new_yaw_occ_gap,1,393,1,1,left,VISIBLE,0,mask_12_f.ply,6625,1.8482499051094055,0.0,0.6432499670982361,4,1.2064999341964722,1.5600004196166992,,,,roll_heavy,0,none,,,,"combined hard case: two clusters, yaw, roll-observation change, partial and full occlusion, local movement | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion."
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,combo_new_yaw_occ_gap,2,230,1,2,left,PARTIAL_VISIBLE,0,mask_14_f.ply,4860,3.231499876976013,0.0,0.6600000047683716,-5,1.2400000095367432,1.6900005340576172,,,,partial,0.45,both,,,,"combined hard case: two clusters, yaw, roll-observation change, partial and full occlusion, local movement | V3: edge occlusion side=both; central band preserved."
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,combo_new_yaw_occ_gap,3,460,1,3,left,VISIBLE,0,mask_10_f.ply,5069,4.47149985074997,0.0,0.6349999690055848,3,1.1899999380111694,1.5900001525878906,,,,roll_heavy,0,none,,,,"combined hard case: two clusters, yaw, roll-observation change, partial and full occlusion, local movement | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion."
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,combo_new_yaw_occ_gap,6,586,1,6,right,VISIBLE,0,mask_10_f.ply,5061,10.658500149250031,0.0,0.6349999690055848,-4,1.1899999380111694,1.5900001525878906,,,,roll_heavy,0,none,,,,"combined hard case: two clusters, yaw, roll-observation change, partial and full occlusion, local movement | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion."
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,combo_new_yaw_occ_gap,7,,1,7,right,OCCLUDED,0,mask_12_f.ply,0,11.881750085353852,0.0,0.6432499670982361,0,1.2064999341964722,1.5600004196166992,,,,clean,0,full,,,,"combined hard case: two clusters, yaw, roll-observation change, partial and full occlusion, local movement"
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,combo_new_yaw_occ_gap,8,801,1,8,right,VISIBLE,0,mask_14_f.ply,6373,13.13500005722046,0.0,0.6600000047683716,2,1.2400000095367432,1.6900005340576172,,,,roll_heavy,0,none,,,,"combined hard case: two clusters, yaw, roll-observation change, partial and full occlusion, local movement | V3: rolling mismatch uses local surface perturbation + thinning/resampling only; no large contiguous wedge deletion."
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,combo_new_yaw_occ_gap,9,921,1,9,right,VISIBLE,0,mask_10_f.ply,5835,14.375000030994416,0.0,0.6349999690055848,0,1.1899999380111694,1.5900001525878906,,,,clean,0,none,,,,"combined hard case: two clusters, yaw, roll-observation change, partial and full occlusion, local movement"
S14_F00_combo_new_yaw_occ_gap.ply,S14,0,combo_new_yaw_occ_gap,10,353,1,4,left,VISIBLE,1,mask_12_f.ply,7608,5.619749786853791,0,0.6432499670982361,5,1.2064999341964722,1.5600004196166992,,,,clean,0.0,none,5.71974978685379,-0.05,0.6432499670982361,new coil with approximate robot target offset from actual center
C01_F00_left_complex_start.ply,C01,0,left_complex_start,0,884,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.625000000,0.000000000,0.635000000,0.0000,1.189999938,1.590000153,,,,clean,0.000,none,,,,"Complex left-cluster loading: every historical coil moves; NEW may have large gap, yaw and imperfect target; rolling/partial observations are combined."
C01_F00_left_complex_start.ply,C01,0,left_complex_start,1,854,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.848000000,0.020000000,0.643000000,1.0000,1.206499934,1.560000420,,,,clean,0.000,none,,,,"Complex left-cluster loading: every historical coil moves; NEW may have large gap, yaw and imperfect target; rolling/partial observations are combined."
C01_F00_left_complex_start.ply,C01,0,left_complex_start,2,529,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.096000000,-0.010000000,0.660000000,-1.0000,1.240000010,1.690000534,,,,clean,0.000,none,,,,"Complex left-cluster loading: every historical coil moves; NEW may have large gap, yaw and imperfect target; rolling/partial observations are combined."
C01_F01_far_gap_new_yaw.ply,C01,1,far_gap_new_yaw,0,251,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.655000000,0.020000000,0.635000000,0.5000,1.189999938,1.590000153,0.030000000,0.020000000,0.000000000,clean,0.000,none,,,,All old coils move; NEW is intentionally not touching its neighbor and has +7deg yaw; robot target is offset.
C01_F01_far_gap_new_yaw.ply,C01,1,far_gap_new_yaw,1,888,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.918000000,-0.010000000,0.653000000,2.2000,1.206499934,1.560000420,0.070000000,-0.030000000,0.010000000,roll_mild,0.000,none,,,,All old coils move; NEW is intentionally not touching its neighbor and has +7deg yaw; robot target is offset.
C01_F01_far_gap_new_yaw.ply,C01,1,far_gap_new_yaw,2,795,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.256000000,0.030000000,0.675000000,-2.5000,1.240000010,1.690000534,0.160000000,0.040000000,0.015000000,roll_mild,0.000,none,,,,All old coils move; NEW is intentionally not touching its neighbor and has +7deg yaw; robot target is offset.
C01_F01_far_gap_new_yaw.ply,C01,1,far_gap_new_yaw,3,636,1,3,left,VISIBLE,1,mask_1_f.ply,8255,4.945999919,0.060000000,0.642000000,7.0000,1.179999828,1.660000801,,,,clean,0.000,none,4.725999919,0.020000000,0.640000000,All old coils move; NEW is intentionally not touching its neighbor and has +7deg yaw; robot target is offset.
C01_F02_new_plus_partial_all_move.ply,C01,2,new_plus_partial_all_move,0,282,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.675000000,0.010000000,0.640000000,1.0000,1.189999938,1.590000153,0.020000000,-0.010000000,0.005000000,clean,0.000,none,,,,Second NEW while every old coil moves; one historical coil is side-occluded after rolling observation change.
C01_F02_new_plus_partial_all_move.ply,C01,2,new_plus_partial_all_move,1,702,1,1,left,VISIBLE,0,mask_12_f.ply,7608,1.968000000,0.010000000,0.648000000,1.5000,1.206499934,1.560000420,0.050000000,0.020000000,-0.005000000,roll_mild,0.000,none,,,,Second NEW while every old coil moves; one historical coil is side-occluded after rolling observation change.
C01_F02_new_plus_partial_all_move.ply,C01,2,new_plus_partial_all_move,2,157,1,2,left,PARTIAL_VISIBLE,0,mask_14_f.ply,7339,3.356000000,0.010000000,0.685000000,-3.5000,1.240000010,1.690000534,0.100000000,-0.020000000,0.010000000,roll_heavy,0.450,both,,,,Second NEW while every old coil moves; one historical coil is side-occluded after rolling observation change.
C01_F02_new_plus_partial_all_move.ply,C01,2,new_plus_partial_all_move,3,170,1,3,left,VISIBLE,0,mask_1_f.ply,8255,5.135999919,0.030000000,0.642000000,5.0000,1.179999828,1.660000801,0.190000000,-0.030000000,0.000000000,roll_mild,0.000,none,,,,Second NEW while every old coil moves; one historical coil is side-occluded after rolling observation change.
C01_F02_new_plus_partial_all_move.ply,C01,2,new_plus_partial_all_move,4,772,1,4,left,VISIBLE,1,mask_5_f.ply,8733,6.445999857,-0.050000000,0.650000000,-6.0000,1.200000048,1.619999886,,,,clean,0.000,none,6.625999857,-0.020000000,0.650000000,Second NEW while every old coil moves; one historical coil is side-occluded after rolling observation change.
C01_F03_third_new_large_gap.ply,C01,3,third_new_large_gap,0,142,1,0,left,VISIBLE,0,mask_10_f.ply,5835,0.685000000,0.020000000,0.640000000,0.5000,1.189999938,1.590000153,0.010000000,0.010000000,0.000000000,clean,0.000,none,,,,Third NEW has +8deg yaw and a large internal gap; old coils undergo non-rigid settling and one-sided occlusion.
C01_F03_third_new_large_gap.ply,C01,3,third_new_large_gap,1,828,1,1,left,PARTIAL_VISIBLE,0,mask_12_f.ply,7608,1.998000000,0.020000000,0.648000000,2.5000,1.206499934,1.560000420,0.030000000,0.010000000,0.000000000,roll_mild,0.300,left,,,,Third NEW has +8deg yaw and a large internal gap; old coils undergo non-rigid settling and one-sided occlusion.
C01_F03_third_new_large_gap.ply,C01,3,third_new_large_gap,2,787,1,2,left,VISIBLE,0,mask_14_f.ply,7339,3.426000000,0.040000000,0.675000000,-2.0000,1.240000010,1.690000534,0.070000000,0.030000000,-0.010000000,clean,0.000,none,,,,Third NEW has +8deg yaw and a large internal gap; old coils undergo non-rigid settling and one-sided occlusion.
C01_F03_third_new_large_gap.ply,C01,3,third_new_large_gap,3,402,1,3,left,VISIBLE,0,mask_1_f.ply,8255,5.265999919,0.040000000,0.652000000,3.0000,1.179999828,1.660000801,0.130000000,0.010000000,0.010000000,roll_heavy,0.000,none,,,,Third NEW has +8deg yaw and a large internal gap; old coils undergo non-rigid settling and one-sided occlusion.
