pair_id,sequence_id,pair_type,previous_file,current_file,global_id,previous_instance_id,current_instance_id,relation_gt,visibility_event_gt,previous_visibility,current_visibility,is_new_gt,dx_gt_m,dy_gt_m,dz_gt_m,displacement_gt_m,layer_gt,slot_gt
pair_062,S02,temporal_adjacent,S02_F01_right_growth_4.ply,S02_F02_right_growth_5.ply,9,387,979,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_063,S03,temporal_adjacent,S03_F00_two_sides_4.ply,S03_F01_two_sides_5.ply,0,732,397,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_063,S03,temporal_adjacent,S03_F00_two_sides_4.ply,S03_F01_two_sides_5.ply,1,309,590,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_063,S03,temporal_adjacent,S03_F00_two_sides_4.ply,S03_F01_two_sides_5.ply,2,,424,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,2
pair_063,S03,temporal_adjacent,S03_F00_two_sides_4.ply,S03_F01_two_sides_5.ply,8,694,947,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,8
pair_063,S03,temporal_adjacent,S03_F00_two_sides_4.ply,S03_F01_two_sides_5.ply,9,969,465,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_064,S03,temporal_adjacent,S03_F01_two_sides_5.ply,S03_F02_two_sides_6.ply,0,397,469,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_064,S03,temporal_adjacent,S03_F01_two_sides_5.ply,S03_F02_two_sides_6.ply,1,590,374,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_064,S03,temporal_adjacent,S03_F01_two_sides_5.ply,S03_F02_two_sides_6.ply,2,424,332,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_064,S03,temporal_adjacent,S03_F01_two_sides_5.ply,S03_F02_two_sides_6.ply,7,,793,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,7
pair_064,S03,temporal_adjacent,S03_F01_two_sides_5.ply,S03_F02_two_sides_6.ply,8,947,438,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,8
pair_064,S03,temporal_adjacent,S03_F01_two_sides_5.ply,S03_F02_two_sides_6.ply,9,465,522,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_065,S03,temporal_adjacent,S03_F02_two_sides_6.ply,S03_F03_two_sides_7.ply,0,469,442,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_065,S03,temporal_adjacent,S03_F02_two_sides_6.ply,S03_F03_two_sides_7.ply,1,374,669,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_065,S03,temporal_adjacent,S03_F02_two_sides_6.ply,S03_F03_two_sides_7.ply,2,332,285,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_065,S03,temporal_adjacent,S03_F02_two_sides_6.ply,S03_F03_two_sides_7.ply,3,,238,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,3
pair_065,S03,temporal_adjacent,S03_F02_two_sides_6.ply,S03_F03_two_sides_7.ply,7,793,704,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,7
pair_065,S03,temporal_adjacent,S03_F02_two_sides_6.ply,S03_F03_two_sides_7.ply,8,438,156,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,8
pair_065,S03,temporal_adjacent,S03_F02_two_sides_6.ply,S03_F03_two_sides_7.ply,9,522,887,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_066,S03,temporal_adjacent,S03_F03_two_sides_7.ply,S03_F04_two_sides_8.ply,0,442,179,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_066,S03,temporal_adjacent,S03_F03_two_sides_7.ply,S03_F04_two_sides_8.ply,1,669,393,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_066,S03,temporal_adjacent,S03_F03_two_sides_7.ply,S03_F04_two_sides_8.ply,2,285,450,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_066,S03,temporal_adjacent,S03_F03_two_sides_7.ply,S03_F04_two_sides_8.ply,3,238,543,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_066,S03,temporal_adjacent,S03_F03_two_sides_7.ply,S03_F04_two_sides_8.ply,6,,653,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,6
pair_066,S03,temporal_adjacent,S03_F03_two_sides_7.ply,S03_F04_two_sides_8.ply,7,704,835,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,7
pair_066,S03,temporal_adjacent,S03_F03_two_sides_7.ply,S03_F04_two_sides_8.ply,8,156,233,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,8
pair_066,S03,temporal_adjacent,S03_F03_two_sides_7.ply,S03_F04_two_sides_8.ply,9,887,260,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_067,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F01_internal_gap_10cm.ply,0,446,239,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_067,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F01_internal_gap_10cm.ply,1,877,912,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_067,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F01_internal_gap_10cm.ply,2,723,741,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_067,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F01_internal_gap_10cm.ply,3,971,788,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.07499999999999929,0.0,0.0,0.07499999999999929,1,3
pair_067,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F01_internal_gap_10cm.ply,4,439,589,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.07499999999999929,0.0,0.0,0.07499999999999929,1,4
pair_068,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F02_internal_gap_28cm.ply,0,446,210,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_068,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F02_internal_gap_28cm.ply,1,877,725,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_068,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F02_internal_gap_28cm.ply,2,723,145,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_068,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F02_internal_gap_28cm.ply,3,971,733,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.2549999999999999,0.0,0.0,0.2549999999999999,1,3
pair_068,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F02_internal_gap_28cm.ply,4,439,622,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.2549999999999999,0.0,0.0,0.2549999999999999,1,4
pair_069,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F03_internal_gap_45cm.ply,0,446,319,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_069,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F03_internal_gap_45cm.ply,1,877,800,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_069,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F03_internal_gap_45cm.ply,2,723,864,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_069,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F03_internal_gap_45cm.ply,3,971,662,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.4249999999999998,0.0,0.0,0.4249999999999998,1,3
pair_069,S04,baseline_variant,S04_F00_internal_gap_02cm.ply,S04_F03_internal_gap_45cm.ply,4,439,798,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.4249999999999998,0.0,0.0,0.4249999999999998,1,4
pair_070,S05,temporal_adjacent,S05_F00_yaw_motion_0.ply,S05_F01_yaw_motion_1.ply,0,827,712,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.015000000000000013,0.015,0.0,0.021213203435596437,1,0
pair_070,S05,temporal_adjacent,S05_F00_yaw_motion_0.ply,S05_F01_yaw_motion_1.ply,1,400,125,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.014999999999999902,-0.01,0.0,0.018027756377319865,1,1
pair_070,S05,temporal_adjacent,S05_F00_yaw_motion_0.ply,S05_F01_yaw_motion_1.ply,2,104,706,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.015000000000000124,0.015,0.0,0.021213203435596514,1,2
pair_070,S05,temporal_adjacent,S05_F00_yaw_motion_0.ply,S05_F01_yaw_motion_1.ply,3,468,143,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.040000000000000036,-0.01,0.0,0.041231056256176644,1,3
pair_070,S05,temporal_adjacent,S05_F00_yaw_motion_0.ply,S05_F01_yaw_motion_1.ply,4,530,372,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.040000000000000036,0.015,0.0,0.04272001872658769,1,4
pair_070,S05,temporal_adjacent,S05_F00_yaw_motion_0.ply,S05_F01_yaw_motion_1.ply,5,903,545,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.040000000000000036,-0.01,0.0,0.041231056256176644,1,5
pair_071,S05,temporal_adjacent,S05_F01_yaw_motion_1.ply,S05_F02_yaw_motion_2.ply,0,712,510,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.015000000000000013,0.015,0.0,0.021213203435596437,1,0
pair_071,S05,temporal_adjacent,S05_F01_yaw_motion_1.ply,S05_F02_yaw_motion_2.ply,1,125,450,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.015000000000000124,-0.01,0.0,0.01802775637732005,1,1
pair_071,S05,temporal_adjacent,S05_F01_yaw_motion_1.ply,S05_F02_yaw_motion_2.ply,2,706,720,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.01499999999999968,0.015,0.0,0.021213203435596198,1,2
pair_071,S05,temporal_adjacent,S05_F01_yaw_motion_1.ply,S05_F02_yaw_motion_2.ply,3,143,110,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.040000000000000036,-0.01,0.0,0.041231056256176644,1,3
pair_071,S05,temporal_adjacent,S05_F01_yaw_motion_1.ply,S05_F02_yaw_motion_2.ply,4,372,337,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.040000000000000036,0.015,0.0,0.04272001872658769,1,4
pair_071,S05,temporal_adjacent,S05_F01_yaw_motion_1.ply,S05_F02_yaw_motion_2.ply,5,545,801,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.040000000000000036,-0.01,0.0,0.041231056256176644,1,5
pair_072,S05,temporal_adjacent,S05_F02_yaw_motion_2.ply,S05_F03_yaw_motion_3.ply,0,510,526,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.015000000000000013,0.015,0.0,0.021213203435596437,1,0
pair_072,S05,temporal_adjacent,S05_F02_yaw_motion_2.ply,S05_F03_yaw_motion_3.ply,1,450,883,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.014999999999999902,-0.009999999999999998,0.0,0.018027756377319865,1,1
pair_072,S05,temporal_adjacent,S05_F02_yaw_motion_2.ply,S05_F03_yaw_motion_3.ply,2,720,245,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.015000000000000124,0.015,0.0,0.021213203435596514,1,2
pair_072,S05,temporal_adjacent,S05_F02_yaw_motion_2.ply,S05_F03_yaw_motion_3.ply,3,110,693,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.040000000000000036,-0.009999999999999998,0.0,0.041231056256176644,1,3
pair_072,S05,temporal_adjacent,S05_F02_yaw_motion_2.ply,S05_F03_yaw_motion_3.ply,4,337,132,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.040000000000000036,0.015,0.0,0.04272001872658769,1,4
pair_072,S05,temporal_adjacent,S05_F02_yaw_motion_2.ply,S05_F03_yaw_motion_3.ply,5,801,253,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.040000000000000036,-0.009999999999999998,0.0,0.041231056256176644,1,5
pair_073,S06,temporal_adjacent,S06_F00_all_visible.ply,S06_F01_id2_partial.ply,0,196,238,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_073,S06,temporal_adjacent,S06_F00_all_visible.ply,S06_F01_id2_partial.ply,1,575,632,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_073,S06,temporal_adjacent,S06_F00_all_visible.ply,S06_F01_id2_partial.ply,2,448,826,SAME_OBJECT,VISIBLE_TO_PARTIAL_VISIBLE,VISIBLE,PARTIAL_VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_073,S06,temporal_adjacent,S06_F00_all_visible.ply,S06_F01_id2_partial.ply,3,648,664,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_073,S06,temporal_adjacent,S06_F00_all_visible.ply,S06_F01_id2_partial.ply,4,357,616,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,4
pair_073,S06,temporal_adjacent,S06_F00_all_visible.ply,S06_F01_id2_partial.ply,5,857,320,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,5
pair_074,S06,temporal_adjacent,S06_F01_id2_partial.ply,S06_F02_id2_occluded.ply,0,238,910,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_074,S06,temporal_adjacent,S06_F01_id2_partial.ply,S06_F02_id2_occluded.ply,1,632,823,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_074,S06,temporal_adjacent,S06_F01_id2_partial.ply,S06_F02_id2_occluded.ply,2,826,,SAME_OBJECT,PARTIAL_VISIBLE_TO_OCCLUDED,PARTIAL_VISIBLE,OCCLUDED,0,0.0,0.0,0.0,0.0,1,2
pair_074,S06,temporal_adjacent,S06_F01_id2_partial.ply,S06_F02_id2_occluded.ply,3,664,573,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_074,S06,temporal_adjacent,S06_F01_id2_partial.ply,S06_F02_id2_occluded.ply,4,616,914,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,4
pair_074,S06,temporal_adjacent,S06_F01_id2_partial.ply,S06_F02_id2_occluded.ply,5,320,343,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,5
pair_075,S06,temporal_adjacent,S06_F02_id2_occluded.ply,S06_F03_id2_return_partial.ply,0,910,743,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_075,S06,temporal_adjacent,S06_F02_id2_occluded.ply,S06_F03_id2_return_partial.ply,1,823,281,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_075,S06,temporal_adjacent,S06_F02_id2_occluded.ply,S06_F03_id2_return_partial.ply,2,,877,SAME_OBJECT,OCCLUDED_TO_PARTIAL_VISIBLE,OCCLUDED,PARTIAL_VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_075,S06,temporal_adjacent,S06_F02_id2_occluded.ply,S06_F03_id2_return_partial.ply,3,573,321,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_075,S06,temporal_adjacent,S06_F02_id2_occluded.ply,S06_F03_id2_return_partial.ply,4,914,164,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,4
pair_075,S06,temporal_adjacent,S06_F02_id2_occluded.ply,S06_F03_id2_return_partial.ply,5,343,313,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,5
pair_076,S06,temporal_adjacent,S06_F03_id2_return_partial.ply,S06_F04_recovered.ply,0,743,846,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_076,S06,temporal_adjacent,S06_F03_id2_return_partial.ply,S06_F04_recovered.ply,1,281,207,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_076,S06,temporal_adjacent,S06_F03_id2_return_partial.ply,S06_F04_recovered.ply,2,877,763,SAME_OBJECT,PARTIAL_VISIBLE_TO_VISIBLE,PARTIAL_VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_076,S06,temporal_adjacent,S06_F03_id2_return_partial.ply,S06_F04_recovered.ply,3,321,802,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_076,S06,temporal_adjacent,S06_F03_id2_return_partial.ply,S06_F04_recovered.ply,4,164,309,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,4
pair_076,S06,temporal_adjacent,S06_F03_id2_return_partial.ply,S06_F04_recovered.ply,5,313,928,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,5
pair_077,S07,temporal_adjacent,S07_F00_baseline.ply,S07_F01_new_plus_occluded.ply,0,655,503,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_077,S07,temporal_adjacent,S07_F00_baseline.ply,S07_F01_new_plus_occluded.ply,1,283,846,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_077,S07,temporal_adjacent,S07_F00_baseline.ply,S07_F01_new_plus_occluded.ply,2,,111,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,2
pair_077,S07,temporal_adjacent,S07_F00_baseline.ply,S07_F01_new_plus_occluded.ply,7,354,852,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,7
pair_077,S07,temporal_adjacent,S07_F00_baseline.ply,S07_F01_new_plus_occluded.ply,8,398,,SAME_OBJECT,VISIBLE_TO_OCCLUDED,VISIBLE,OCCLUDED,0,0.0,0.0,0.0,0.0,1,8
pair_077,S07,temporal_adjacent,S07_F00_baseline.ply,S07_F01_new_plus_occluded.ply,9,845,989,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_078,S08,temporal_adjacent,S08_F00_two_layer_base.ply,S08_F01_add_layer2.ply,0,406,694,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_078,S08,temporal_adjacent,S08_F00_two_layer_base.ply,S08_F01_add_layer2.ply,1,897,238,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_078,S08,temporal_adjacent,S08_F00_two_layer_base.ply,S08_F01_add_layer2.ply,2,850,841,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_078,S08,temporal_adjacent,S08_F00_two_layer_base.ply,S08_F01_add_layer2.ply,3,518,273,SAME_OBJECT,VISIBLE_TO_PARTIAL_VISIBLE,VISIBLE,PARTIAL_VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_078,S08,temporal_adjacent,S08_F00_two_layer_base.ply,S08_F01_add_layer2.ply,4,443,345,SAME_OBJECT,VISIBLE_TO_PARTIAL_VISIBLE,VISIBLE,PARTIAL_VISIBLE,0,0.0,0.0,0.0,0.0,1,4
pair_078,S08,temporal_adjacent,S08_F00_two_layer_base.ply,S08_F01_add_layer2.ply,5,810,178,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,5
pair_078,S08,temporal_adjacent,S08_F00_two_layer_base.ply,S08_F01_add_layer2.ply,6,353,154,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,6
pair_078,S08,temporal_adjacent,S08_F00_two_layer_base.ply,S08_F01_add_layer2.ply,10,593,158,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,2,0
pair_078,S08,temporal_adjacent,S08_F00_two_layer_base.ply,S08_F01_add_layer2.ply,11,402,339,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,2,1
pair_078,S08,temporal_adjacent,S08_F00_two_layer_base.ply,S08_F01_add_layer2.ply,12,,578,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,2,2
pair_079,S08,temporal_adjacent,S08_F01_add_layer2.ply,S08_F02_two_layer_rollobs.ply,0,694,488,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_079,S08,temporal_adjacent,S08_F01_add_layer2.ply,S08_F02_two_layer_rollobs.ply,1,238,774,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_079,S08,temporal_adjacent,S08_F01_add_layer2.ply,S08_F02_two_layer_rollobs.ply,2,841,897,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,2
pair_079,S08,temporal_adjacent,S08_F01_add_layer2.ply,S08_F02_two_layer_rollobs.ply,3,273,725,SAME_OBJECT,VISIBILITY_STABLE,PARTIAL_VISIBLE,PARTIAL_VISIBLE,0,0.0,0.0,0.0,0.0,1,3
pair_079,S08,temporal_adjacent,S08_F01_add_layer2.ply,S08_F02_two_layer_rollobs.ply,4,345,335,SAME_OBJECT,VISIBILITY_STABLE,PARTIAL_VISIBLE,PARTIAL_VISIBLE,0,0.0,0.0,0.0,0.0,1,4
pair_079,S08,temporal_adjacent,S08_F01_add_layer2.ply,S08_F02_two_layer_rollobs.ply,5,178,136,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,5
pair_079,S08,temporal_adjacent,S08_F01_add_layer2.ply,S08_F02_two_layer_rollobs.ply,6,154,414,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,6
pair_079,S08,temporal_adjacent,S08_F01_add_layer2.ply,S08_F02_two_layer_rollobs.ply,10,158,429,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,2,0
pair_079,S08,temporal_adjacent,S08_F01_add_layer2.ply,S08_F02_two_layer_rollobs.ply,11,339,660,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,2,1
pair_079,S08,temporal_adjacent,S08_F01_add_layer2.ply,S08_F02_two_layer_rollobs.ply,12,578,883,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,2,2
pair_080,S09,temporal_adjacent,S09_F00_before_two_new.ply,S09_F01_two_new_simultaneous.ply,0,466,691,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,0
pair_080,S09,temporal_adjacent,S09_F00_before_two_new.ply,S09_F01_two_new_simultaneous.ply,1,656,189,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,1
pair_080,S09,temporal_adjacent,S09_F00_before_two_new.ply,S09_F01_two_new_simultaneous.ply,2,,143,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,2
pair_080,S09,temporal_adjacent,S09_F00_before_two_new.ply,S09_F01_two_new_simultaneous.ply,7,,536,NEW,ABSENT_TO_VISIBLE,ABSENT,VISIBLE,1,,,,,1,7
pair_080,S09,temporal_adjacent,S09_F00_before_two_new.ply,S09_F01_two_new_simultaneous.ply,8,768,226,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,8
pair_080,S09,temporal_adjacent,S09_F00_before_two_new.ply,S09_F01_two_new_simultaneous.ply,9,884,916,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.0,0.0,0.0,0.0,1,9
pair_081,S10,temporal_adjacent,S10_F00_same_geometry_stress_0.ply,S10_F01_same_geometry_stress_1.ply,0,494,668,SAME_OBJECT,VISIBILITY_STABLE,VISIBLE,VISIBLE,0,0.02400000000000002,0.0,0.0,0.02400000000000002,1,0
